212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,12.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,0,0,0,0,0,0,0,0,0,0,330410.6666666667,75826517.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,0,0,0,0,0,0,0,0,0,0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3524.0,3608.0,3693.0,0.0,1.3333333333333333,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,0.0,0.3333333333333333,0.0,50.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,0.0,0.0,21.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547498.6666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,0,0,0,0,0,0,0,0,0,0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,0,0,0,0,0,0,0,0,0,0,21.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,0,0,0,0,0,0,0,0,0,0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,0.0,1.3333333333333333,0.0,36.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,65536.0,0.0,0.0,0.0,0.0,0.0,40960.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,0,0,0,0,0,0,0,0,0,0,21.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,0,0,0,0,0,0,0,0,0,0,12.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,0,0,0,0,0,0,0,0,0,0,21.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,0,0,0,0,0,0,0,0,0,0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,0,0,0,0,0,0,0,0,0,0,21.0,22.0,21.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3333333333333333,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,21.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,212300566528.0,18.333333333333332,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
